bond_fee,ngo_fee,court_fee,probation_fee,oop_total
0.0,416.1278600737163,443.7172125106564,535.930772410993,1395.78
1293.952473547507,0.0,423.69933390354987,474.62219977880744,2192.27
0.0,0.0,440.51398410770474,539.7481714757845,980.26
1564.055213501987,0.0,339.4287990197222,341.68987667471174,2245.17
0.0,346.5109899159972,0.0,0.0,346.51
1389.383064602729,0.0,315.260740034587,233.19879710832186,1937.84
0.0,0.0,394.78341794285075,340.88075882966524,735.66
1238.477437924302,0.0,567.1892272089387,380.4793625665658,2186.15
816.4223719722603,0.0,390.6057614059092,0.0,1207.03
1311.209741189832,0.0,375.25173667452833,446.3413032614919,2132.8
0.0,0.0,472.6565257170797,744.3168370091454,1216.97
1564.1797748811794,0.0,479.29211271414516,0.0,2043.47
0.0,0.0,582.3846951706216,622.2420170741086,1204.63
1664.912936307801,0.0,0.0,0.0,1664.91
0.0,292.3059033842222,475.66452849442845,573.2640445552997,1341.23
0.0,0.0,363.9369258549345,379.6242602620401,743.56
0.0,0.0,475.02555312771426,533.4928425498676,1008.52
0.0,0.0,468.75208109207784,470.97516223144333,939.73
0.0,353.18381533981227,413.9508800706835,520.3380875895538,1287.47
1822.3173367015843,0.0,524.9530411031722,0.0,2347.27
0.0,292.4811967147908,472.3559031383711,300.57561833743154,1065.41
0.0,0.0,501.2688763583949,358.03705679692274,859.31
0.0,0.0,458.1680900955303,449.93067963166817,908.1
1042.448915385005,0.0,460.055905196634,524.3432573521706,2026.85
0.0,263.97884195719007,442.93641449648555,397.55537069340534,1104.47
1945.9408318514445,0.0,470.1533827773114,415.5497646511168,2831.64
1801.4474708581774,0.0,0.0,0.0,1801.45
0.0,0.0,380.13478396695564,359.97191450157146,740.11
0.0,0.0,459.0063635145148,461.37250452442606,920.38
1876.520980418246,0.0,459.7547316327095,446.03857662734197,2782.31
2318.6296943951743,0.0,396.1522961728634,519.4626438643057,3234.24
2206.77004513,0.0,407.4585901967786,271.6641742112797,2885.89
0.0,0.0,594.5233657914152,0.0,594.52
0.0,0.0,452.2139949782842,598.8214532743201,1051.04
0.0,366.94765243828664,431.9642442296738,0.0,798.91
0.0,0.0,460.71216989636116,420.66187145417564,881.37
150.0,0.0,517.3236524067852,417.0879253799966,1084.41
1764.0451821750428,0.0,310.8580051609789,368.2385931258105,2443.14
0.0,375.0979061293903,371.6313547981025,371.34102794413286,1118.07
592.491593863456,0.0,433.06509002033965,353.1864605946344,1378.74
1055.5287753383031,0.0,493.0670988603427,630.629893297499,2179.23
0.0,0.0,462.842395682544,457.73435880907016,920.58
0.0,0.0,430.02235904437447,502.03123300722706,932.05
0.0,0.0,0.0,0.0,0.0
2723.5775746265617,0.0,401.1207389338215,294.5069539480258,3419.21
0.0,0.0,482.98762005172983,538.0402249798203,1021.03
1427.6526089208446,0.0,0.0,0.0,1427.65
1330.9352845576423,0.0,316.04720079300967,355.73962803556924,2002.72
617.3905561373149,0.0,365.84804017489057,332.44050854461983,1315.68
1013.8793480728863,0.0,450.30030775115523,598.3200409803043,2062.5
0.0,0.0,530.9878211633761,508.1728556643215,1039.16
1777.0115332667528,0.0,391.4577870757834,435.3967504601151,2603.87
1577.1667618217716,0.0,423.8599309175533,516.0693368020528,2517.1
0.0,477.4011135688943,369.4317734159016,622.1677980545505,1469.0
0.0,0.0,450.7094002530593,534.4795828357392,985.19
1460.7464358715745,0.0,435.0818428752588,559.7798910618103,2455.61
2011.8700919463686,0.0,493.386069957388,529.3726272404767,3034.63
0.0,330.5992346727122,394.8393660732721,438.2570600784474,1163.7
0.0,0.0,406.65531284529754,376.2991097014459,782.95
0.0,384.5376251951496,472.9043188954818,633.5630419235232,1491.0
1283.4182110822178,0.0,402.5991099336133,218.03855439318585,1904.06
1753.5345821836797,0.0,402.1536099105694,385.23751748263135,2540.93
0.0,0.0,0.0,0.0,0.0
0.0,0.0,419.674239056625,383.3466835944692,803.02
1906.4702466280241,0.0,502.17539263218873,440.3389227372685,2848.98
1461.4017670252942,0.0,365.63950694245705,0.0,1827.04
1715.886738491906,0.0,469.8506513197596,0.0,2185.74
311.6209453110074,0.0,488.04078836044033,512.7820485124689,1312.44
1244.420182692199,0.0,367.9749222452514,587.5574353258622,2199.95
0.0,377.3306158559708,434.31131246819774,648.0922570160056,1459.73
895.0515196843312,0.0,329.1895092076103,507.9660750753738,1732.21
0.0,0.0,0.0,0.0,0.0
1265.5885625040642,0.0,428.8191635793906,479.99158504838846,2174.4
0.0,0.0,399.0051813710546,398.18094424811443,797.19
0.0,0.0,388.5295907741044,405.5102117890374,794.04
0.0,0.0,540.4237464249635,459.8920021336882,1000.32
0.0,332.20527113265024,0.0,0.0,332.21
2029.7600561666063,0.0,508.5015445864367,557.3190249437644,3095.58
150.0,0.0,0.0,0.0,150.0
0.0,0.0,440.51244229871725,500.5235341622199,941.04
0.0,0.0,0.0,0.0,0.0
0.0,0.0,436.2742369820905,647.75765878678,1084.03
0.0,0.0,466.7757833179176,0.0,466.78
0.0,443.88624139384444,345.23345551470186,561.4156670017439,1350.54
0.0,370.3582825534206,451.0326593919318,340.71239897306526,1162.1
1711.3832042807987,0.0,481.2770726210751,347.464331845748,2540.12
0.0,0.0,431.6028579268797,452.1235921250981,883.73
0.0,395.5088110546502,468.50207309190023,512.4047407103099,1376.42
1471.8683615397704,0.0,473.5754270003865,309.82013332300994,2255.26
2134.367302154976,0.0,379.0192349216881,490.94006940762586,3004.33
2870.2116504265637,0.0,421.2046983154098,495.3056478257616,3786.72
1388.5128859877807,0.0,506.66359130944505,505.0629120287506,2400.24
1466.1195174690952,0.0,267.4831890965799,603.0585193636664,2336.66
1638.9361356513755,0.0,483.12442806303255,309.5997880285466,2431.66
0.0,0.0,0.0,0.0,0.0
0.0,0.0,466.08516095008355,0.0,466.09
2528.5513255298015,0.0,552.6093710329664,405.54889447943987,3486.71
823.3399477998746,0.0,476.215586986178,498.242392245447,1797.8
1369.7745929841035,0.0,0.0,0.0,1369.77
1361.284390320132,0.0,519.3483199642557,273.3758111516367,2154.01
2050.554006867354,0.0,0.0,0.0,2050.55
2231.682263884795,0.0,337.6853771250423,616.1876878796725,3185.56
443.38894931723735,0.0,439.54158739326596,303.68926304711505,1186.62
0.0,0.0,513.9451075014423,397.68322305612503,911.63
0.0,0.0,406.97484569690613,541.0487501548896,948.02
0.0,0.0,385.50062697921663,410.7955430587972,796.3
0.0,389.24734261471804,383.44291090562916,498.52923396675084,1271.22
2226.9359804164355,0.0,551.1164660595573,363.83840771619214,3141.89
0.0,0.0,422.6715984390351,0.0,422.67
1845.224247802523,0.0,392.30664848024884,322.57624648464605,2560.11
0.0,456.10556399234156,408.26064504730334,436.16334384955746,1300.53
2220.256916517125,0.0,464.74092021059636,473.44114860448514,3158.44
1332.028002501016,0.0,0.0,0.0,1332.03
0.0,0.0,479.4698169549701,475.90770644470285,955.38
861.8343943401644,0.0,425.0771941520198,473.91188138889015,1760.82
902.1051866213395,0.0,433.3064133888291,518.341153186201,1853.75
0.0,308.53920004085506,463.20686803641274,303.85407896492075,1075.6
0.0,296.81858167653604,543.9307831103956,584.8119031895747,1425.56
0.0,282.3769468092777,398.53091891178804,367.9611910127348,1048.87
0.0,0.0,349.80195651623205,373.14848595198373,722.95
853.9201474958311,0.0,0.0,0.0,853.92
0.0,380.05406885412805,0.0,0.0,380.05
0.0,341.9371390439473,427.2915657063591,422.8004866761342,1192.03
2141.082980423933,0.0,494.26572145528723,426.0510439400155,3061.4
1057.2129117752572,0.0,456.8588127207161,500.14651920838145,2014.22
0.0,0.0,490.34188036530855,426.6642243514382,917.01
2347.8658337634342,0.0,359.87937153496296,393.2007827797603,3100.95
0.0,0.0,462.3687787624004,0.0,462.37
2899.3060649595554,0.0,0.0,0.0,2899.31
0.0,0.0,425.55557425569805,467.10668946553255,892.66
1653.198294947757,0.0,391.7415590356842,569.0887882247567,2614.03
2573.4210635978625,0.0,465.71553057695536,457.63742929565376,3496.77
0.0,0.0,399.30388257998686,555.5918968029878,954.9
0.0,0.0,0.0,0.0,0.0
0.0,206.53238682932226,380.5956443567678,596.8995355572855,1184.03
0.0,0.0,0.0,0.0,0.0
0.0,156.21025094320692,498.73428152475145,415.9392827167625,1070.88
347.63820095059384,0.0,480.5194106512441,243.08517911082652,1071.24
494.28933981212907,0.0,0.0,0.0,494.29
0.0,0.0,0.0,0.0,0.0
969.1364385817095,0.0,409.10790046337945,513.6434315998142,1891.89
0.0,0.0,427.7465839797436,295.9237824236258,723.67
1648.791079036487,0.0,540.9552347264437,0.0,2189.75
0.0,0.0,406.86801732470724,0.0,406.87
0.0,234.26020680171155,452.420731779653,401.81160642484787,1088.49
0.0,0.0,479.0419704912118,527.2544274107339,1006.3
0.0,0.0,424.0859218387282,506.5697421830458,930.66
1246.800182025392,0.0,498.1066146526461,569.7575372541975,2314.66
0.0,381.2570763845984,512.1819216207629,303.2352878809798,1196.67
2292.237051453342,0.0,331.35490458194244,289.88557876042347,2913.48
0.0,369.3798424953178,555.2622730747415,447.46237557764505,1372.1
0.0,0.0,0.0,0.0,0.0
0.0,388.21514239408117,466.8848683931731,448.6655513759085,1303.77
0.0,0.0,534.2287979450315,450.3082620761486,984.54
1990.3638539275069,0.0,436.18035465078634,529.7464461098868,2956.29
383.0546752703349,0.0,521.3135896709813,0.0,904.37
0.0,0.0,0.0,0.0,0.0
1235.3249239097522,0.0,416.9964423634388,485.6787376855042,2138.0
0.0,418.5757355573347,0.0,0.0,418.58
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1998.3997076875876,0.0,488.3737626864799,284.94477585217356,2771.72
0.0,252.6858022360842,0.0,0.0,252.69
0.0,0.0,0.0,0.0,0.0
0.0,351.0798881552865,392.98407062328874,0.0,744.06
2348.360480255327,0.0,451.9930921317698,552.5823305178288,3352.94
1845.92284869306,0.0,401.07814806924455,391.8137324627513,2638.81
0.0,351.0136483926484,497.28856259565856,454.8511144170302,1303.15
1144.2443205035936,0.0,0.0,0.0,1144.24
0.0,0.0,438.55355012986826,456.8417534943483,895.4
0.0,0.0,399.38242446949516,0.0,399.38
0.0,0.0,491.85387354913456,498.32647704802724,990.18
1979.0028867030662,0.0,0.0,0.0,1979.0
150.0,0.0,441.2345558398768,0.0,591.23
1946.3968554480462,0.0,475.05292540469515,396.80973911241847,2818.26
0.0,417.643799948454,530.8769995058424,547.7155959517357,1496.24
0.0,0.0,444.3740979465596,586.2491685083247,1030.62
0.0,0.0,500.03630887312306,539.3634143473006,1039.4
1261.0957623242075,0.0,520.9050093372958,507.3188557741152,2289.32
316.6627398690411,0.0,394.58225504377424,0.0,711.24
1757.5121955519644,0.0,383.31969070836817,0.0,2140.83
981.0314432917236,0.0,361.76356979558454,377.794697072353,1720.59
1268.8641350929624,0.0,473.69569076702817,0.0,1742.56
1076.843109134064,0.0,449.9342020098901,0.0,1526.78
1260.8980213213683,0.0,555.7381779663212,0.0,1816.64
150.0,0.0,428.9417332144745,548.112387405101,1127.05
2351.8629890620623,0.0,493.9004667489964,0.0,2845.76
1677.3422716285318,0.0,455.81986986520985,0.0,2133.16
0.0,0.0,391.7219267992865,368.7456469316673,760.47
2885.8892808669552,0.0,432.99956227862333,355.7332986215334,3674.62
1515.8151857939256,0.0,0.0,0.0,1515.82
238.29462091159712,0.0,331.0534532153959,622.9282566105226,1192.28
874.2792047342908,0.0,529.1662948655357,562.6001114485009,1966.05
655.1668633723029,0.0,431.5925044835028,0.0,1086.76
1148.6877497985008,0.0,449.67286587318944,602.2488123069558,2200.61
1555.7535846461842,0.0,415.11433829208005,424.5361160627585,2395.4
0.0,0.0,477.035885683233,277.6292059570448,754.67
1739.7328453390867,0.0,464.16523204201826,641.8135333262185,2845.71
0.0,0.0,451.82640968384305,0.0,451.83
0.0,0.0,433.22174768892376,369.33830960431226,802.56
1423.356198376113,0.0,0.0,0.0,1423.36
0.0,406.72151376212673,456.94428247788596,0.0,863.67
1448.869860841081,0.0,449.93071835449985,304.9935735875598,2203.79
1122.1553889878153,0.0,479.4159232525841,532.4488253844526,2134.02
0.0,0.0,521.8273153677782,360.9279249292538,882.76
322.07052639177874,0.0,447.59623103000035,0.0,769.67
0.0,0.0,485.0541557521818,0.0,485.05
0.0,0.0,0.0,0.0,0.0
0.0,326.0933917614175,503.834679635831,0.0,829.93
2425.2723175814604,0.0,0.0,0.0,2425.27
1994.0611205960909,0.0,527.4172605703501,444.5903071191222,2966.07
0.0,0.0,477.023782826329,579.6159784074277,1056.64
0.0,0.0,408.29510492032614,415.4601568690443,823.76
0.0,342.5941719228026,552.9516652161661,576.2578249238514,1471.8
0.0,0.0,506.4435207103769,397.0769632185584,903.52
0.0,0.0,543.0600472612709,471.826011493926,1014.89
0.0,0.0,0.0,0.0,0.0
0.0,302.6914290765055,395.4901968999566,357.73199556909424,1055.91
1441.3524814388256,0.0,365.39629412813497,0.0,1806.75
740.780623890917,0.0,481.6281447717652,498.07925296802915,1720.49
0.0,0.0,0.0,0.0,0.0
0.0,338.74764977268376,550.2194590277691,463.2172890159479,1352.18
1451.2841804266372,0.0,418.5688887448929,480.72337757413027,2350.58
0.0,0.0,0.0,0.0,0.0
1872.661995373537,0.0,503.16066171380726,591.1053660527481,2966.93
0.0,0.0,452.7914134906294,483.0711458386127,935.86
0.0,0.0,489.1172234095988,483.72267960048873,972.84
0.0,485.64399043719914,473.2972396837516,424.49027566987274,1383.43
0.0,0.0,451.1105173829158,349.70741729383525,800.82
1688.886340350474,0.0,489.0246324537474,506.0520448635567,2683.96
0.0,361.6644203053273,398.77215609699016,315.85951223471983,1076.3
2587.8123680261133,0.0,518.5788839048519,552.6183041774416,3659.01
1025.5590682522495,0.0,484.7484951067865,463.81507091681965,1974.12
0.0,0.0,0.0,0.0,0.0
1135.95893432145,0.0,352.8951752086534,0.0,1488.85
2543.2157603533688,0.0,0.0,0.0,2543.22
150.0,0.0,433.37516276608704,0.0,583.38
0.0,0.0,0.0,0.0,0.0
1129.5901237804578,0.0,0.0,0.0,1129.59
0.0,0.0,408.9201980134649,0.0,408.92
0.0,0.0,438.8974421111365,327.5909925465726,766.49
2476.635982167112,0.0,483.31297889587194,0.0,2959.95
398.1770103638723,0.0,420.18907047761746,0.0,818.37
0.0,0.0,0.0,0.0,0.0
1294.7040949981856,0.0,0.0,0.0,1294.7
0.0,406.0696263878818,419.5545210036145,557.1171581037623,1382.74
1877.697973360765,0.0,426.5070803676159,549.8343940415448,2854.04
0.0,336.5263573396896,459.7555648231579,471.4286620921605,1267.71
0.0,254.29721292016873,489.77568907475523,385.67356746454425,1129.75
0.0,289.95779171419247,400.06507012274227,405.28341695806347,1095.31
0.0,368.93942118726886,483.5370996999727,396.2371965401541,1248.71
1045.7589252505252,0.0,518.7097505429098,470.7997753807373,2035.27
1760.0883346257706,0.0,443.74021947347114,405.70297612758645,2609.53
0.0,289.899625248235,496.16767499443966,0.0,786.07
0.0,345.2031119483503,419.4802983804453,509.9063026916512,1274.59
1360.2416771395594,0.0,421.17915696607236,382.8625518378411,2164.28
426.6678866165014,0.0,442.466455804383,309.71551705209384,1178.85
970.7322003550253,0.0,385.30574584311273,574.5713156637933,1930.61
856.4310427616098,0.0,415.6242299100865,552.3168611399931,1824.37
0.0,0.0,394.2151023218388,291.20211323549245,685.42
0.0,406.29260103042253,435.62390611702415,428.7864405800102,1270.7
0.0,354.90503623893517,453.72782318929563,362.00784773391877,1170.64
150.0,0.0,512.1099636024086,563.7760663568976,1225.89
0.0,302.21141536569525,434.85925944957097,424.7298816977417,1161.8
1422.001401905305,0.0,431.03509276830687,497.16028696884,2350.2
1749.786094846777,0.0,505.45554564222857,316.29155445474396,2571.53
0.0,332.32695130091906,498.01447346876324,485.7789027767674,1316.12
1942.1583139038623,0.0,410.2860718023686,711.9186927103707,3064.36
1526.613122910875,0.0,404.12012681384806,0.0,1930.73
0.0,351.35197455937083,421.80962615756806,575.4797159829233,1348.64
0.0,370.3854827452367,461.5516322035318,602.1330266079107,1434.07
0.0,0.0,466.2792968127332,426.51115544967445,892.79
1786.9068423777896,0.0,342.4895151541181,508.7242464082965,2638.12
480.35358020189597,0.0,449.6213916753006,481.5344700869016,1411.51
1384.754973737396,0.0,0.0,0.0,1384.75
0.0,345.2731888292402,503.1352717681404,0.0,848.41
0.0,0.0,0.0,0.0,0.0
0.0,0.0,364.2154491329616,558.0891730554786,922.3
0.0,314.0846094816053,494.63190602331207,0.0,808.72
1573.0720649095692,0.0,534.1419869544866,551.611231673663,2658.83
0.0,390.0859253971542,558.1665977895772,0.0,948.25
303.7791254948135,0.0,430.0740333098376,390.35655075346386,1124.21
0.0,0.0,457.3769189012121,432.69634826176605,890.07
1437.227210951474,0.0,435.9523475961757,396.69490532274426,2269.87
997.195539817927,0.0,375.84376198690035,632.0872673911334,2005.13
1564.4796795467462,0.0,505.1038475915945,398.6962763323362,2468.28
0.0,0.0,597.6415953571944,428.1040663781729,1025.75
0.0,0.0,0.0,0.0,0.0
0.0,0.0,406.4045512212537,427.1222930639589,833.53
0.0,0.0,493.65979176004936,495.8028158080295,989.46
0.0,392.8043036655183,459.9669426757928,382.4086906307087,1235.18
0.0,424.28011409679607,507.81213020536126,375.04414308633125,1307.14
0.0,364.16525114871877,408.00596031022195,376.3378949815042,1148.51
1174.8445609390305,0.0,387.4122152107884,593.6325488683095,2155.89
0.0,453.24043209778125,397.2930505769429,609.7464429596729,1460.28
2049.0298252384923,0.0,479.21839183442165,779.0417260602849,3307.29
0.0,342.0682087659061,329.7854306032843,312.9256379861636,984.78
0.0,334.153910303516,0.0,0.0,334.15
1479.279101733743,0.0,416.0394869668922,299.19019483995123,2194.51
814.9250223641792,0.0,462.1811652799563,409.9294196739052,1687.04
0.0,0.0,479.4793945855593,390.128711247249,869.61
1167.0639783146946,0.0,427.14863528593526,415.5472390311805,2009.76
0.0,201.86997111057923,396.9218532854588,277.8176437356194,876.61
0.0,319.6975988719473,495.8994982048972,632.8522402178107,1448.45
1210.876138544778,0.0,449.1477265863372,506.3231746756445,2166.35
1603.7614454393995,0.0,353.2663386417126,449.750585489223,2406.78
1369.9680098324848,0.0,450.68617526871395,432.9010755712919,2253.56
0.0,364.24146780766387,400.1429975328808,0.0,764.38
0.0,294.37270744572555,371.6753866285462,607.2294715631231,1273.28
0.0,0.0,453.77412862354157,487.66112355129457,941.44
1889.1058583939257,0.0,0.0,0.0,1889.11
0.0,432.0393594312801,346.5045561726247,591.4156143181582,1369.96
0.0,0.0,428.16052230049513,572.6260047558073,1000.79
1941.8514596665443,0.0,464.45214854120326,580.7691555843417,2987.07
0.0,0.0,547.2218258388987,427.40694110642164,974.63
681.5261182681871,0.0,390.9858008828837,482.92479289966985,1555.44
938.469635386748,0.0,464.85264915911785,446.6202074332759,1849.94
2513.8417042419073,0.0,431.68919358542354,639.7236754011898,3585.25
0.0,0.0,545.4581678699179,612.7063943641825,1158.16
0.0,529.919865901721,512.8862586899431,644.4721347627464,1687.28
0.0,274.7671100224777,503.5449767526063,0.0,778.31
2156.7045374296004,0.0,419.96344025445126,499.3832451738822,3076.05
1078.9471694673464,0.0,555.0461487480094,533.4249551564275,2167.42
1389.8008416770188,0.0,0.0,0.0,1389.8
0.0,0.0,396.46530371586687,557.2405840010059,953.71
